Country1,Continent1,Country2,Continent2,Year,Value
Netherlands,Europe,Switzerland,Europe,1997,201801
Netherlands,Europe,Spain,Europe,1997,111280
Netherlands,Europe,Portugal,Europe,1997,0
Netherlands,Europe,Germany,Europe,1997,3518138
Netherlands,Europe,Poland,Europe,1997,0
Netherlands,Europe,Austria,Europe,1997,183897
Netherlands,Europe,Hungary,Europe,1997,0
Netherlands,Europe,Czech Republic,Europe,1997,8241
Netherlands,Europe,Slovakia,Europe,1997,0
Netherlands,Europe,Italy,Europe,1997,93032
Netherlands,Europe,Croatia,Europe,1997,0
Netherlands,Europe,Serbia,Europe,1997,0
Netherlands,Europe,Bosnia,Europe,1997,0
Netherlands,Europe,Greece,Europe,1997,851777
Netherlands,Europe,Bulgaria,Europe,1997,0
Netherlands,Europe,Romania,Europe,1997,0
Netherlands,Europe,Russia,Asia,1997,10303
Netherlands,Europe,Ukraine,Europe,1997,0
Netherlands,Europe,Finland,Europe,1997,0
Netherlands,Europe,Sweden,Europe,1997,685
Netherlands,Europe,Norway,Europe,1997,582437
Netherlands,Europe,Denmark,Europe,1997,423140
Netherlands,Europe,South Africa,Africa,1997,0
Netherlands,Europe,Turkey,Asia,1997,37779
Netherlands,Europe,Iraq,Asia,1997,0
Netherlands,Europe,Lebanon,Asia,1997,0
Netherlands,Europe,Israel,Asia,1997,0
Netherlands,Europe,Taiwan,Asia,1997,0
Netherlands,Europe,South Korea,Asia,1997,11053182
Netherlands,Europe,Japan,Asia,1997,0
Netherlands,Europe,India,Asia,1997,0
Netherlands,Europe,Pakistan,Asia,1997,0
Netherlands,Europe,Thailand,Asia,1997,0
Netherlands,Europe,Singapore,Asia,1997,466415
Netherlands,Europe,Philippines,Asia,1997,0
Netherlands,Europe,Indonesia,Asia,1997,0
Netherlands,Europe,Australia,Oceania,1997,4341
Netherlands,Europe,Cyprus,Europe,1997,3071
Netherlands,Europe,China,Asia,1997,0
Netherlands,Europe,Ivory Coast,Africa,1997,0
Netherlands,Europe,Iran,Asia,1997,0
Belgium,Europe,United States,North America,1997,6938079
Belgium,Europe,Canada,North America,1997,402409
Belgium,Europe,Mexico,North America,1997,1099489
Belgium,Europe,Brazil,South America,1997,0
Belgium,Europe,Argentina,South America,1997,0
Belgium,Europe,United Kingdom,Europe,1997,5601125
Belgium,Europe,Netherlands,Europe,1997,1923281
Belgium,Europe,Belgium,Europe,1997,0
Belgium,Europe,France,Europe,1997,16082826
Belgium,Europe,Switzerland,Europe,1997,845868
Belgium,Europe,Spain,Europe,1997,3292397
Belgium,Europe,Portugal,Europe,1997,1942650
Belgium,Europe,Germany,Europe,1997,8968517
Belgium,Europe,Poland,Europe,1997,0
Belgium,Europe,Austria,Europe,1997,1757377
Belgium,Europe,Hungary,Europe,1997,16210
Belgium,Europe,Czech Republic,Europe,1997,216249
Belgium,Europe,Slovakia,Europe,1997,17823
Belgium,Europe,Italy,Europe,1997,6957582
Belgium,Europe,Croatia,Europe,1997,0
Belgium,Europe,Serbia,Europe,1997,0
Belgium,Europe,Bosnia,Europe,1997,0
Belgium,Europe,Greece,Europe,1997,270037
Belgium,Europe,Bulgaria,Europe,1997,1206
Belgium,Europe,Romania,Europe,1997,0
Belgium,Europe,Russia,Asia,1997,18270
Belgium,Europe,Ukraine,Europe,1997,0
Belgium,Europe,Finland,Europe,1997,651757
Belgium,Europe,Sweden,Europe,1997,864224
Belgium,Europe,Norway,Europe,1997,601255
Belgium,Europe,Denmark,Europe,1997,382293
Belgium,Europe,South Africa,Africa,1997,1991
Belgium,Europe,Turkey,Asia,1997,1990621
Belgium,Europe,Iraq,Asia,1997,0
Belgium,Europe,Lebanon,Asia,1997,42721
Belgium,Europe,Israel,Asia,1997,0
Belgium,Europe,Taiwan,Asia,1997,46134
Belgium,Europe,South Korea,Asia,1997,239412
Belgium,Europe,Japan,Asia,1997,345116
Belgium,Europe,India,Asia,1997,14394
Belgium,Europe,Pakistan,Asia,1997,0
Belgium,Europe,Thailand,Asia,1997,684497
Belgium,Europe,Singapore,Asia,1997,0
Belgium,Europe,Philippines,Asia,1997,285598
Belgium,Europe,Indonesia,Asia,1997,0
Belgium,Europe,Australia,Oceania,1997,66248
Belgium,Europe,Cyprus,Europe,1997,4723
Belgium,Europe,China,Asia,1997,0
Belgium,Europe,Ivory Coast,Africa,1997,1208
Belgium,Europe,Iran,Asia,1997,0
France,Europe,United States,North America,1997,1647969
France,Europe,Canada,North America,1997,7937
France,Europe,Mexico,North America,1997,0
France,Europe,Brazil,South America,1997,315406
France,Europe,Argentina,South America,1997,1607
France,Europe,United Kingdom,Europe,1997,1123301
France,Europe,Netherlands,Europe,1997,87570
France,Europe,Belgium,Europe,1997,1850640
France,Europe,France,Europe,1997,0
France,Europe,Switzerland,Europe,1997,773162
France,Europe,Spain,Europe,1997,353103
France,Europe,Portugal,Europe,1997,106131
France,Europe,Germany,Europe,1997,707995
France,Europe,Poland,Europe,1997,0
France,Europe,Austria,Europe,1997,458926
France,Europe,Hungary,Europe,1997,0
France,Europe,Czech Republic,Europe,1997,35204
France,Europe,Slovakia,Europe,1997,0
France,Europe,Italy,Europe,1997,547759
France,Europe,Croatia,Europe,1997,41850
France,Europe,Serbia,Europe,1997,0
France,Europe,Bosnia,Europe,1997,24118
France,Europe,Greece,Europe,1997,3412657
France,Europe,Bulgaria,Europe,1997,64545
France,Europe,Romania,Europe,1997,0
France,Europe,Russia,Asia,1997,3069846
France,Europe,Ukraine,Europe,1997,439432
France,Europe,Finland,Europe,1997,789902
France,Europe,Sweden,Europe,1997,202172
France,Europe,Norway,Europe,1997,731602
France,Europe,Denmark,Europe,1997,15385
France,Europe,South Africa,Africa,1997,18605
France,Europe,Turkey,Asia,1997,90717
France,Europe,Iraq,Asia,1997,0
France,Europe,Lebanon,Asia,1997,164240
France,Europe,Israel,Asia,1997,0
France,Europe,Taiwan,Asia,1997,0
France,Europe,South Korea,Asia,1997,117195
France,Europe,Japan,Asia,1997,203400
France,Europe,India,Asia,1997,40815
France,Europe,Pakistan,Asia,1997,0
France,Europe,Thailand,Asia,1997,764
France,Europe,Singapore,Asia,1997,0
France,Europe,Philippines,Asia,1997,49659
France,Europe,Indonesia,Asia,1997,0
France,Europe,Australia,Oceania,1997,101745
France,Europe,Cyprus,Europe,1997,148849
France,Europe,China,Asia,1997,5512
France,Europe,Ivory Coast,Africa,1997,69924
France,Europe,Iran,Asia,1997,0
Switzerland,Europe,United States,North America,1997,824520
Switzerland,Europe,Canada,North America,1997,1129972
Switzerland,Europe,Mexico,North America,1997,0
Switzerland,Europe,Brazil,South America,1997,30975
Switzerland,Europe,Argentina,South America,1997,50497
Switzerland,Europe,United Kingdom,Europe,1997,499743
Switzerland,Europe,Netherlands,Europe,1997,285824
Switzerland,Europe,Belgium,Europe,1997,346374
Switzerland,Europe,France,Europe,1997,328850
Switzerland,Europe,Switzerland,Europe,1997,0
Switzerland,Europe,Spain,Europe,1997,376445
Switzerland,Europe,Portugal,Europe,1997,17685
Switzerland,Europe,Germany,Europe,1997,3348742
Switzerland,Europe,Poland,Europe,1997,234967
Switzerland,Europe,Austria,Europe,1997,1666440
Switzerland,Europe,Hungary,Europe,1997,4563
Switzerland,Europe,Czech Republic,Europe,1997,136198
Switzerland,Europe,Slovakia,Europe,1997,79998
Switzerland,Europe,Italy,Europe,1997,227470
Switzerland,Europe,Croatia,Europe,1997,32991
Switzerland,Europe,Serbia,Europe,1997,0
Switzerland,Europe,Bosnia,Europe,1997,0
Switzerland,Europe,Greece,Europe,1997,16103
Switzerland,Europe,Bulgaria,Europe,1997,0
Switzerland,Europe,Romania,Europe,1997,154543
Switzerland,Europe,Russia,Asia,1997,83073
Switzerland,Europe,Ukraine,Europe,1997,4915
Switzerland,Europe,Finland,Europe,1997,72283
Switzerland,Europe,Sweden,Europe,1997,437966
Switzerland,Europe,Norway,Europe,1997,126420
Switzerland,Europe,Denmark,Europe,1997,2296370
Switzerland,Europe,South Africa,Africa,1997,742048
Switzerland,Europe,Turkey,Asia,1997,223994
Switzerland,Europe,Iraq,Asia,1997,0
Switzerland,Europe,Lebanon,Asia,1997,33407
Switzerland,Europe,Israel,Asia,1997,155274
Switzerland,Europe,Taiwan,Asia,1997,0
Switzerland,Europe,South Korea,Asia,1997,52711
Switzerland,Europe,Japan,Asia,1997,178795
Switzerland,Europe,India,Asia,1997,45447
Switzerland,Europe,Pakistan,Asia,1997,0
Switzerland,Europe,Thailand,Asia,1997,51780
Switzerland,Europe,Singapore,Asia,1997,454574
Switzerland,Europe,Philippines,Asia,1997,107362
Switzerland,Europe,Indonesia,Asia,1997,39477
Switzerland,Europe,Australia,Oceania,1997,75082
Switzerland,Europe,Cyprus,Europe,1997,5017
Switzerland,Europe,China,Asia,1997,27518
Switzerland,Europe,Ivory Coast,Africa,1997,2216
Switzerland,Europe,Iran,Asia,1997,0
Spain,Europe,United States,North America,1997,6886380
Spain,Europe,Canada,North America,1997,127990
Spain,Europe,Mexico,North America,1997,80541
Spain,Europe,Brazil,South America,1997,3742
Spain,Europe,Argentina,South America,1997,1359104
Spain,Europe,United Kingdom,Europe,1997,1284118
Spain,Europe,Netherlands,Europe,1997,57250
Spain,Europe,Belgium,Europe,1997,160073
Spain,Europe,France,Europe,1997,4667346
Spain,Europe,Switzerland,Europe,1997,58514
Spain,Europe,Spain,Europe,1997,0
Spain,Europe,Portugal,Europe,1997,2824095
Spain,Europe,Germany,Europe,1997,1013923
Spain,Europe,Poland,Europe,1997,0
Spain,Europe,Austria,Europe,1997,1943999
Spain,Europe,Hungary,Europe,1997,20599
Spain,Europe,Czech Republic,Europe,1997,150430
Spain,Europe,Slovakia,Europe,1997,18786
Spain,Europe,Italy,Europe,1997,921666
Spain,Europe,Croatia,Europe,1997,77622
Spain,Europe,Serbia,Europe,1997,4018
Spain,Europe,Bosnia,Europe,1997,0
Spain,Europe,Greece,Europe,1997,736842
Spain,Europe,Bulgaria,Europe,1997,1187827
Spain,Europe,Romania,Europe,1997,0
Spain,Europe,Russia,Asia,1997,433027
Spain,Europe,Ukraine,Europe,1997,39803
Spain,Europe,Finland,Europe,1997,132626
Spain,Europe,Sweden,Europe,1997,83398
Spain,Europe,Norway,Europe,1997,408230
Spain,Europe,Denmark,Europe,1997,1270623
Spain,Europe,South Africa,Africa,1997,207671
Spain,Europe,Turkey,Asia,1997,7917728
Spain,Europe,Iraq,Asia,1997,0
Spain,Europe,Lebanon,Asia,1997,468589
Spain,Europe,Israel,Asia,1997,7531
Spain,Europe,Taiwan,Asia,1997,0
Spain,Europe,South Korea,Asia,1997,322003
Spain,Europe,Japan,Asia,1997,1699665
Spain,Europe,India,Asia,1997,0
Spain,Europe,Pakistan,Asia,1997,0
Spain,Europe,Thailand,Asia,1997,172508
Spain,Europe,Singapore,Asia,1997,27980
Spain,Europe,Philippines,Asia,1997,986107
Spain,Europe,Indonesia,Asia,1997,0
Spain,Europe,Australia,Oceania,1997,3002329
Spain,Europe,Cyprus,Europe,1997,704870
Spain,Europe,China,Asia,1997,14175
Spain,Europe,Ivory Coast,Africa,1997,3299
Spain,Europe,Iran,Asia,1997,0
Portugal,Europe,United States,North America,1997,739932
Portugal,Europe,Canada,North America,1997,11329
Portugal,Europe,Mexico,North America,1997,0
Portugal,Europe,Brazil,South America,1997,675
Portugal,Europe,Argentina,South America,1997,0
Portugal,Europe,United Kingdom,Europe,1997,0
Portugal,Europe,Netherlands,Europe,1997,0
Portugal,Europe,Belgium,Europe,1997,7037982
Portugal,Europe,France,Europe,1997,32168
Portugal,Europe,Switzerland,Europe,1997,0
Portugal,Europe,Spain,Europe,1997,1934634
Portugal,Europe,Portugal,Europe,1997,0
Portugal,Europe,Germany,Europe,1997,622429
Portugal,Europe,Poland,Europe,1997,0
Portugal,Europe,Austria,Europe,1997,9115
Portugal,Europe,Hungary,Europe,1997,0
Portugal,Europe,Czech Republic,Europe,1997,4516
Portugal,Europe,Slovakia,Europe,1997,0
Portugal,Europe,Italy,Europe,1997,41021
Portugal,Europe,Croatia,Europe,1997,0
Portugal,Europe,Serbia,Europe,1997,0
Portugal,Europe,Bosnia,Europe,1997,0
Portugal,Europe,Greece,Europe,1997,141429
Portugal,Europe,Bulgaria,Europe,1997,0
Portugal,Europe,Romania,Europe,1997,0
Portugal,Europe,Russia,Asia,1997,45129
Portugal,Europe,Ukraine,Europe,1997,0
Portugal,Europe,Finland,Europe,1997,125601
Portugal,Europe,Sweden,Europe,1997,62077
Portugal,Europe,Norway,Europe,1997,0
Portugal,Europe,Denmark,Europe,1997,0
Portugal,Europe,South Africa,Africa,1997,0
Portugal,Europe,Turkey,Asia,1997,0
Portugal,Europe,Iraq,Asia,1997,0
Portugal,Europe,Lebanon,Asia,1997,117069
Portugal,Europe,Israel,Asia,1997,0
Portugal,Europe,Taiwan,Asia,1997,0
Portugal,Europe,South Korea,Asia,1997,0
Portugal,Europe,Japan,Asia,1997,179661
Portugal,Europe,India,Asia,1997,0
Portugal,Europe,Pakistan,Asia,1997,0
Portugal,Europe,Thailand,Asia,1997,0
Portugal,Europe,Singapore,Asia,1997,0
Portugal,Europe,Philippines,Asia,1997,0
Portugal,Europe,Indonesia,Asia,1997,0
Portugal,Europe,Australia,Oceania,1997,0
Portugal,Europe,Cyprus,Europe,1997,0
Portugal,Europe,China,Asia,1997,0
Portugal,Europe,Ivory Coast,Africa,1997,0
Portugal,Europe,Iran,Asia,1997,0
Germany,Europe,United States,North America,1997,38971094
Germany,Europe,Canada,North America,1997,421874
Germany,Europe,Mexico,North America,1997,25765
Germany,Europe,Brazil,South America,1997,190647
Germany,Europe,Argentina,South America,1997,533575
Germany,Europe,United Kingdom,Europe,1997,3671011
Germany,Europe,Netherlands,Europe,1997,5909001
Germany,Europe,Belgium,Europe,1997,3215224
Germany,Europe,France,Europe,1997,16766003
