Country1,Continent1,Country2,Continent2,Year,Value
Mexico,North America,Canada,North America,2010,38567
Mexico,North America,Mexico,North America,2010,0
Mexico,North America,Brazil,South America,2010,0
Mexico,North America,Argentina,South America,2010,195770
Mexico,North America,United Kingdom,Europe,2010,0
Mexico,North America,Netherlands,Europe,2010,0
Mexico,North America,Belgium,Europe,2010,0
Mexico,North America,France,Europe,2010,97813
Mexico,North America,Switzerland,Europe,2010,0
Mexico,North America,Spain,Europe,2010,0
Mexico,North America,Portugal,Europe,2010,0
Mexico,North America,Germany,Europe,2010,874425
Mexico,North America,Poland,Europe,2010,0
Mexico,North America,Austria,Europe,2010,0
Mexico,North America,Hungary,Europe,2010,0
Mexico,North America,Czech Republic,Europe,2010,0
Mexico,North America,Slovakia,Europe,2010,0
Mexico,North America,Italy,Europe,2010,0
Mexico,North America,Croatia,Europe,2010,0
Mexico,North America,Serbia,Europe,2010,0
Mexico,North America,Bosnia,Europe,2010,0
Mexico,North America,Greece,Europe,2010,0
Mexico,North America,Bulgaria,Europe,2010,0
Mexico,North America,Romania,Europe,2010,0
Mexico,North America,Russia,Asia,2010,0
Mexico,North America,Ukraine,Europe,2010,0
Mexico,North America,Finland,Europe,2010,0
Mexico,North America,Sweden,Europe,2010,0
Mexico,North America,Norway,Europe,2010,0
Mexico,North America,Denmark,Europe,2010,0
Mexico,North America,South Africa,Africa,2010,0
Mexico,North America,Turkey,Asia,2010,0
Mexico,North America,Israel,Asia,2010,0
Mexico,North America,United Arab Emirates,Asia,2010,0
Mexico,North America,Taiwan,Asia,2010,0
Mexico,North America,South Korea,Asia,2010,0
Mexico,North America,Japan,Asia,2010,0
Mexico,North America,India,Asia,2010,0
Mexico,North America,Pakistan,Asia,2010,0
Mexico,North America,Thailand,Asia,2010,0
Mexico,North America,Malaysia,Asia,2010,0
Mexico,North America,Singapore,Asia,2010,0
Mexico,North America,Philippines,Asia,2010,0
Mexico,North America,Indonesia,Asia,2010,0
Mexico,North America,Australia,Oceania,2010,49203
Mexico,North America,Cyprus,Europe,2010,0
Mexico,North America,China,Asia,2010,0
Mexico,North America,Ivory Coast,Africa,2010,0
Mexico,North America,Congo,Africa,2010,0
Brazil,South America,United States,North America,2010,184079104
Brazil,South America,Canada,North America,2010,1458212
Brazil,South America,Mexico,North America,2010,544665
Brazil,South America,Brazil,South America,2010,0
Brazil,South America,Argentina,South America,2010,10478839
Brazil,South America,United Kingdom,Europe,2010,36582408
Brazil,South America,Netherlands,Europe,2010,818753
Brazil,South America,Belgium,Europe,2010,2314971
Brazil,South America,France,Europe,2010,958346
Brazil,South America,Switzerland,Europe,2010,220363
Brazil,South America,Spain,Europe,2010,1272129
Brazil,South America,Portugal,Europe,2010,80031
Brazil,South America,Germany,Europe,2010,25014918
Brazil,South America,Poland,Europe,2010,1833675
Brazil,South America,Austria,Europe,2010,13069
Brazil,South America,Hungary,Europe,2010,0
Brazil,South America,Czech Republic,Europe,2010,532255
Brazil,South America,Slovakia,Europe,2010,17574
Brazil,South America,Italy,Europe,2010,1451111
Brazil,South America,Croatia,Europe,2010,766
Brazil,South America,Serbia,Europe,2010,82
Brazil,South America,Bosnia,Europe,2010,60717
Brazil,South America,Greece,Europe,2010,73490
Brazil,South America,Bulgaria,Europe,2010,0
Brazil,South America,Romania,Europe,2010,0
Brazil,South America,Russia,Asia,2010,53294
Brazil,South America,Ukraine,Europe,2010,0
Brazil,South America,Finland,Europe,2010,868578
Brazil,South America,Sweden,Europe,2010,4712461
Brazil,South America,Norway,Europe,2010,27486
Brazil,South America,Denmark,Europe,2010,281266
Brazil,South America,South Africa,Africa,2010,302177
Brazil,South America,Turkey,Asia,2010,541002
Brazil,South America,Israel,Asia,2010,2417176
Brazil,South America,United Arab Emirates,Asia,2010,1101174
Brazil,South America,Taiwan,Asia,2010,0
Brazil,South America,South Korea,Asia,2010,0
Brazil,South America,Japan,Asia,2010,37491
Brazil,South America,India,Asia,2010,10806
Brazil,South America,Pakistan,Asia,2010,1423984
Brazil,South America,Thailand,Asia,2010,3526154
Brazil,South America,Malaysia,Asia,2010,27198449
Brazil,South America,Singapore,Asia,2010,15584346
Brazil,South America,Philippines,Asia,2010,5571483
Brazil,South America,Indonesia,Asia,2010,1202
Brazil,South America,Australia,Oceania,2010,1076252
Brazil,South America,Cyprus,Europe,2010,23939
Brazil,South America,China,Asia,2010,0
Brazil,South America,Ivory Coast,Africa,2010,0
Brazil,South America,Congo,Africa,2010,20886
Argentina,South America,United States,North America,2010,9972809
Argentina,South America,Canada,North America,2010,0
Argentina,South America,Mexico,North America,2010,0
Argentina,South America,Brazil,South America,2010,0
Argentina,South America,Argentina,South America,2010,0
Argentina,South America,United Kingdom,Europe,2010,0
Argentina,South America,Netherlands,Europe,2010,0
Argentina,South America,Belgium,Europe,2010,0
Argentina,South America,France,Europe,2010,6920
Argentina,South America,Switzerland,Europe,2010,0
Argentina,South America,Spain,Europe,2010,0
Argentina,South America,Portugal,Europe,2010,0
Argentina,South America,Germany,Europe,2010,0
Argentina,South America,Poland,Europe,2010,0
Argentina,South America,Austria,Europe,2010,0
Argentina,South America,Hungary,Europe,2010,0
Argentina,South America,Czech Republic,Europe,2010,2132
Argentina,South America,Slovakia,Europe,2010,0
Argentina,South America,Italy,Europe,2010,0
Argentina,South America,Croatia,Europe,2010,0
Argentina,South America,Serbia,Europe,2010,0
Argentina,South America,Bosnia,Europe,2010,0
Argentina,South America,Greece,Europe,2010,0
Argentina,South America,Bulgaria,Europe,2010,0
Argentina,South America,Romania,Europe,2010,0
Argentina,South America,Russia,Asia,2010,0
Argentina,South America,Ukraine,Europe,2010,0
Argentina,South America,Finland,Europe,2010,0
Argentina,South America,Sweden,Europe,2010,0
Argentina,South America,Norway,Europe,2010,0
Argentina,South America,Denmark,Europe,2010,0
Argentina,South America,South Africa,Africa,2010,0
Argentina,South America,Turkey,Asia,2010,0
Argentina,South America,Israel,Asia,2010,0
Argentina,South America,United Arab Emirates,Asia,2010,0
Argentina,South America,Taiwan,Asia,2010,0
Argentina,South America,South Korea,Asia,2010,0
Argentina,South America,Japan,Asia,2010,0
Argentina,South America,India,Asia,2010,0
Argentina,South America,Pakistan,Asia,2010,0
Argentina,South America,Thailand,Asia,2010,0
Argentina,South America,Malaysia,Asia,2010,0
Argentina,South America,Singapore,Asia,2010,0
Argentina,South America,Philippines,Asia,2010,552072
Argentina,South America,Indonesia,Asia,2010,0
Argentina,South America,Australia,Oceania,2010,0
Argentina,South America,Cyprus,Europe,2010,0
Argentina,South America,China,Asia,2010,0
Argentina,South America,Ivory Coast,Africa,2010,0
Argentina,South America,Congo,Africa,2010,0
United Kingdom,Europe,United States,North America,2010,20481759
United Kingdom,Europe,Canada,North America,2010,2799957
United Kingdom,Europe,Mexico,North America,2010,95923
United Kingdom,Europe,Brazil,South America,2010,111427
United Kingdom,Europe,Argentina,South America,2010,7894
United Kingdom,Europe,United Kingdom,Europe,2010,4854413
United Kingdom,Europe,Netherlands,Europe,2010,1561045
United Kingdom,Europe,Belgium,Europe,2010,2973511
United Kingdom,Europe,France,Europe,2010,997741
United Kingdom,Europe,Switzerland,Europe,2010,1707305
United Kingdom,Europe,Spain,Europe,2010,1274555
United Kingdom,Europe,Portugal,Europe,2010,55586
United Kingdom,Europe,Germany,Europe,2010,2445839
United Kingdom,Europe,Poland,Europe,2010,470658
United Kingdom,Europe,Austria,Europe,2010,230156
United Kingdom,Europe,Hungary,Europe,2010,10136
United Kingdom,Europe,Czech Republic,Europe,2010,422719
United Kingdom,Europe,Slovakia,Europe,2010,22667
United Kingdom,Europe,Italy,Europe,2010,978711
United Kingdom,Europe,Croatia,Europe,2010,0
United Kingdom,Europe,Serbia,Europe,2010,97337
United Kingdom,Europe,Bosnia,Europe,2010,0
United Kingdom,Europe,Greece,Europe,2010,201724
United Kingdom,Europe,Bulgaria,Europe,2010,13260
United Kingdom,Europe,Romania,Europe,2010,147302
United Kingdom,Europe,Russia,Asia,2010,2197942
United Kingdom,Europe,Ukraine,Europe,2010,178063
United Kingdom,Europe,Finland,Europe,2010,332983
United Kingdom,Europe,Sweden,Europe,2010,1217256
United Kingdom,Europe,Norway,Europe,2010,1840502
United Kingdom,Europe,Denmark,Europe,2010,5312023
United Kingdom,Europe,South Africa,Africa,2010,689902
United Kingdom,Europe,Turkey,Asia,2010,190584
United Kingdom,Europe,Israel,Asia,2010,57473
United Kingdom,Europe,United Arab Emirates,Asia,2010,122100
United Kingdom,Europe,Taiwan,Asia,2010,13170
United Kingdom,Europe,South Korea,Asia,2010,1282683
United Kingdom,Europe,Japan,Asia,2010,2929800
United Kingdom,Europe,India,Asia,2010,259841
United Kingdom,Europe,Pakistan,Asia,2010,278332
United Kingdom,Europe,Thailand,Asia,2010,299028
United Kingdom,Europe,Malaysia,Asia,2010,89808
United Kingdom,Europe,Singapore,Asia,2010,227218
United Kingdom,Europe,Philippines,Asia,2010,2725
United Kingdom,Europe,Indonesia,Asia,2010,1096545
United Kingdom,Europe,Australia,Oceania,2010,3010579
United Kingdom,Europe,Cyprus,Europe,2010,536687
United Kingdom,Europe,China,Asia,2010,59011
United Kingdom,Europe,Ivory Coast,Africa,2010,0
United Kingdom,Europe,Congo,Africa,2010,0
Netherlands,Europe,United States,North America,2010,166490
Netherlands,Europe,Canada,North America,2010,67134
Netherlands,Europe,Mexico,North America,2010,0
Netherlands,Europe,Brazil,South America,2010,2709
Netherlands,Europe,Argentina,South America,2010,0
Netherlands,Europe,United Kingdom,Europe,2010,21963
Netherlands,Europe,Netherlands,Europe,2010,0
Netherlands,Europe,Belgium,Europe,2010,196009
Netherlands,Europe,France,Europe,2010,13544
Netherlands,Europe,Switzerland,Europe,2010,480049
Netherlands,Europe,Spain,Europe,2010,4713
Netherlands,Europe,Portugal,Europe,2010,0
Netherlands,Europe,Germany,Europe,2010,25708
Netherlands,Europe,Poland,Europe,2010,0
Netherlands,Europe,Austria,Europe,2010,0
Netherlands,Europe,Hungary,Europe,2010,1021
Netherlands,Europe,Czech Republic,Europe,2010,0
Netherlands,Europe,Slovakia,Europe,2010,0
Netherlands,Europe,Italy,Europe,2010,42411
Netherlands,Europe,Croatia,Europe,2010,0
Netherlands,Europe,Serbia,Europe,2010,0
Netherlands,Europe,Bosnia,Europe,2010,0
Netherlands,Europe,Greece,Europe,2010,236
Netherlands,Europe,Bulgaria,Europe,2010,0
Netherlands,Europe,Romania,Europe,2010,0
Netherlands,Europe,Russia,Asia,2010,0
Netherlands,Europe,Ukraine,Europe,2010,0
Netherlands,Europe,Finland,Europe,2010,1160
Netherlands,Europe,Sweden,Europe,2010,7389
Netherlands,Europe,Norway,Europe,2010,11498
Netherlands,Europe,Denmark,Europe,2010,26612
Netherlands,Europe,South Africa,Africa,2010,4063
Netherlands,Europe,Turkey,Asia,2010,23027
Netherlands,Europe,Israel,Asia,2010,0
Netherlands,Europe,United Arab Emirates,Asia,2010,0
Netherlands,Europe,Taiwan,Asia,2010,9481
Netherlands,Europe,South Korea,Asia,2010,2709
Netherlands,Europe,Japan,Asia,2010,4063
Netherlands,Europe,India,Asia,2010,1354
Netherlands,Europe,Pakistan,Asia,2010,0
Netherlands,Europe,Thailand,Asia,2010,0
Netherlands,Europe,Malaysia,Asia,2010,0
Netherlands,Europe,Singapore,Asia,2010,0
Netherlands,Europe,Philippines,Asia,2010,0
Netherlands,Europe,Indonesia,Asia,2010,0
Netherlands,Europe,Australia,Oceania,2010,6773
Netherlands,Europe,Cyprus,Europe,2010,0
Netherlands,Europe,China,Asia,2010,0
Netherlands,Europe,Ivory Coast,Africa,2010,0
Netherlands,Europe,Congo,Africa,2010,0
Belgium,Europe,United States,North America,2010,27404932
Belgium,Europe,Canada,North America,2010,2535722
Belgium,Europe,Mexico,North America,2010,2675881
Belgium,Europe,Brazil,South America,2010,1683032
Belgium,Europe,Argentina,South America,2010,21982
Belgium,Europe,United Kingdom,Europe,2010,4623102
Belgium,Europe,Netherlands,Europe,2010,3321043
Belgium,Europe,Belgium,Europe,2010,1083414
Belgium,Europe,France,Europe,2010,22649191
Belgium,Europe,Switzerland,Europe,2010,7270426
Belgium,Europe,Spain,Europe,2010,2923691
Belgium,Europe,Portugal,Europe,2010,627479
Belgium,Europe,Germany,Europe,2010,4701717
Belgium,Europe,Poland,Europe,2010,1072941
Belgium,Europe,Austria,Europe,2010,1786187
Belgium,Europe,Hungary,Europe,2010,90383
Belgium,Europe,Czech Republic,Europe,2010,287805
Belgium,Europe,Slovakia,Europe,2010,6126
Belgium,Europe,Italy,Europe,2010,8656873
Belgium,Europe,Croatia,Europe,2010,188424
Belgium,Europe,Serbia,Europe,2010,92840
Belgium,Europe,Bosnia,Europe,2010,47755
Belgium,Europe,Greece,Europe,2010,644924
Belgium,Europe,Bulgaria,Europe,2010,287507
Belgium,Europe,Romania,Europe,2010,486944
Belgium,Europe,Russia,Asia,2010,2323872
Belgium,Europe,Ukraine,Europe,2010,0
Belgium,Europe,Finland,Europe,2010,490604
Belgium,Europe,Sweden,Europe,2010,508903
Belgium,Europe,Norway,Europe,2010,1412194
Belgium,Europe,Denmark,Europe,2010,1922186
Belgium,Europe,South Africa,Africa,2010,3044
Belgium,Europe,Turkey,Asia,2010,185722
Belgium,Europe,Israel,Asia,2010,0
Belgium,Europe,United Arab Emirates,Asia,2010,0
Belgium,Europe,Taiwan,Asia,2010,14956
Belgium,Europe,South Korea,Asia,2010,2659327
Belgium,Europe,Japan,Asia,2010,287391
Belgium,Europe,India,Asia,2010,10373
Belgium,Europe,Pakistan,Asia,2010,2519
Belgium,Europe,Thailand,Asia,2010,231435
Belgium,Europe,Malaysia,Asia,2010,0
Belgium,Europe,Singapore,Asia,2010,0
Belgium,Europe,Philippines,Asia,2010,0
Belgium,Europe,Indonesia,Asia,2010,187652
Belgium,Europe,Australia,Oceania,2010,2896689
Belgium,Europe,Cyprus,Europe,2010,191030
Belgium,Europe,China,Asia,2010,0
Belgium,Europe,Ivory Coast,Africa,2010,0
Belgium,Europe,Congo,Africa,2010,0
France,Europe,United States,North America,2010,2453519
France,Europe,Canada,North America,2010,258068
France,Europe,Mexico,North America,2010,51516
France,Europe,Brazil,South America,2010,37022
France,Europe,Argentina,South America,2010,0
France,Europe,United Kingdom,Europe,2010,1387447
France,Europe,Netherlands,Europe,2010,544301
France,Europe,Belgium,Europe,2010,761119
France,Europe,France,Europe,2010,10827
France,Europe,Switzerland,Europe,2010,334465
France,Europe,Spain,Europe,2010,3443078
France,Europe,Portugal,Europe,2010,326227
France,Europe,Germany,Europe,2010,3950347
France,Europe,Poland,Europe,2010,91752
France,Europe,Austria,Europe,2010,299232
France,Europe,Hungary,Europe,2010,54009
France,Europe,Czech Republic,Europe,2010,27547
France,Europe,Slovakia,Europe,2010,14891
France,Europe,Italy,Europe,2010,332078
France,Europe,Croatia,Europe,2010,15230
France,Europe,Serbia,Europe,2010,0
France,Europe,Bosnia,Europe,2010,0
France,Europe,Greece,Europe,2010,146238
France,Europe,Bulgaria,Europe,2010,43321
France,Europe,Romania,Europe,2010,44676
France,Europe,Russia,Asia,2010,349522
France,Europe,Ukraine,Europe,2010,32490
France,Europe,Finland,Europe,2010,163844
France,Europe,Sweden,Europe,2010,56518
France,Europe,Norway,Europe,2010,82942
France,Europe,Denmark,Europe,2010,63122
France,Europe,South Africa,Africa,2010,2707
France,Europe,Turkey,Asia,2010,60921
France,Europe,Israel,Asia,2010,1354
France,Europe,United Arab Emirates,Asia,2010,17598
France,Europe,Taiwan,Asia,2010,0
France,Europe,South Korea,Asia,2010,0
France,Europe,Japan,Asia,2010,1462947
France,Europe,India,Asia,2010,0
France,Europe,Pakistan,Asia,2010,0
France,Europe,Thailand,Asia,2010,52798
France,Europe,Malaysia,Asia,2010,9122
France,Europe,Singapore,Asia,2010,0
France,Europe,Philippines,Asia,2010,0
France,Europe,Indonesia,Asia,2010,0
France,Europe,Australia,Oceania,2010,262434
France,Europe,Cyprus,Europe,2010,217965
France,Europe,China,Asia,2010,0
France,Europe,Ivory Coast,Africa,2010,5225408
France,Europe,Congo,Africa,2010,1354
Switzerland,Europe,United States,North America,2010,7105578
Switzerland,Europe,Canada,North America,2010,803939
Switzerland,Europe,Mexico,North America,2010,1564
Switzerland,Europe,Brazil,South America,2010,332501
Switzerland,Europe,Argentina,South America,2010,0
Switzerland,Europe,United Kingdom,Europe,2010,5853453
Switzerland,Europe,Netherlands,Europe,2010,3954544
Switzerland,Europe,Belgium,Europe,2010,659622
Switzerland,Europe,France,Europe,2010,1848181
Switzerland,Europe,Switzerland,Europe,2010,0
Switzerland,Europe,Spain,Europe,2010,15954779
Switzerland,Europe,Portugal,Europe,2010,79805
Switzerland,Europe,Germany,Europe,2010,15828284
Switzerland,Europe,Poland,Europe,2010,131750
Switzerland,Europe,Austria,Europe,2010,688601
Switzerland,Europe,Hungary,Europe,2010,122558
Switzerland,Europe,Czech Republic,Europe,2010,59820
Switzerland,Europe,Slovakia,Europe,2010,11596
Switzerland,Europe,Italy,Europe,2010,16829177
Switzerland,Europe,Croatia,Europe,2010,18841
Switzerland,Europe,Serbia,Europe,2010,12378
Switzerland,Europe,Bosnia,Europe,2010,49198
Switzerland,Europe,Greece,Europe,2010,188914
Switzerland,Europe,Bulgaria,Europe,2010,16651
Switzerland,Europe,Romania,Europe,2010,127799
Switzerland,Europe,Russia,Asia,2010,752695
Switzerland,Europe,Ukraine,Europe,2010,323888
Switzerland,Europe,Finland,Europe,2010,34563
Switzerland,Europe,Sweden,Europe,2010,105943
Switzerland,Europe,Norway,Europe,2010,1132093
Switzerland,Europe,Denmark,Europe,2010,301456
Switzerland,Europe,South Africa,Africa,2010,2887053
Switzerland,Europe,Turkey,Asia,2010,7973873
Switzerland,Europe,Israel,Asia,2010,6891
Switzerland,Europe,United Arab Emirates,Asia,2010,441566
Switzerland,Europe,Taiwan,Asia,2010,0
Switzerland,Europe,South Korea,Asia,2010,267695
Switzerland,Europe,Japan,Asia,2010,565870
Switzerland,Europe,India,Asia,2010,2676125
Switzerland,Europe,Pakistan,Asia,2010,13349432
Switzerland,Europe,Thailand,Asia,2010,268950
Switzerland,Europe,Malaysia,Asia,2010,101178
Switzerland,Europe,Singapore,Asia,2010,6274472
Switzerland,Europe,Philippines,Asia,2010,183364
Switzerland,Europe,Indonesia,Asia,2010,3077
Switzerland,Europe,Australia,Oceania,2010,4906745
Switzerland,Europe,Cyprus,Europe,2010,41928
Switzerland,Europe,China,Asia,2010,213271
Switzerland,Europe,Ivory Coast,Africa,2010,0
Switzerland,Europe,Congo,Africa,2010,0
Spain,Europe,United States,North America,2010,57783571
Spain,Europe,Canada,North America,2010,238088
Spain,Europe,Mexico,North America,2010,1739578
Spain,Europe,Brazil,South America,2010,487920
Spain,Europe,Argentina,South America,2010,776977
Spain,Europe,United Kingdom,Europe,2010,2577332
Spain,Europe,Netherlands,Europe,2010,65773
Spain,Europe,Belgium,Europe,2010,179997
Spain,Europe,France,Europe,2010,5168134
Spain,Europe,Switzerland,Europe,2010,240644
Spain,Europe,Spain,Europe,2010,0
Spain,Europe,Portugal,Europe,2010,5666826
Spain,Europe,Germany,Europe,2010,2083634
Spain,Europe,Poland,Europe,2010,1348915
Spain,Europe,Austria,Europe,2010,547224
Spain,Europe,Hungary,Europe,2010,381343
Spain,Europe,Czech Republic,Europe,2010,296039
Spain,Europe,Slovakia,Europe,2010,52089
Spain,Europe,Italy,Europe,2010,4864200
Spain,Europe,Croatia,Europe,2010,15135
Spain,Europe,Serbia,Europe,2010,60067
Spain,Europe,Bosnia,Europe,2010,1429999
Spain,Europe,Greece,Europe,2010,152633
Spain,Europe,Bulgaria,Europe,2010,304501
Spain,Europe,Romania,Europe,2010,352902
Spain,Europe,Russia,Asia,2010,574811
Spain,Europe,Ukraine,Europe,2010,448770
Spain,Europe,Finland,Europe,2010,723910
Spain,Europe,Sweden,Europe,2010,759158
Spain,Europe,Norway,Europe,2010,2381764
Spain,Europe,Denmark,Europe,2010,816152
Spain,Europe,South Africa,Africa,2010,1736195
Spain,Europe,Turkey,Asia,2010,1779933
Spain,Europe,Israel,Asia,2010,114168
Spain,Europe,United Arab Emirates,Asia,2010,0
Spain,Europe,Taiwan,Asia,2010,164442
Spain,Europe,South Korea,Asia,2010,84939
Spain,Europe,Japan,Asia,2010,1150027
Spain,Europe,India,Asia,2010,0
Spain,Europe,Pakistan,Asia,2010,240944
Spain,Europe,Thailand,Asia,2010,684296
Spain,Europe,Malaysia,Asia,2010,4561
Spain,Europe,Singapore,Asia,2010,0
Spain,Europe,Philippines,Asia,2010,59846
Spain,Europe,Indonesia,Asia,2010,0
Spain,Europe,Australia,Oceania,2010,2080342
Spain,Europe,Cyprus,Europe,2010,347578
Spain,Europe,China,Asia,2010,0
Spain,Europe,Ivory Coast,Africa,2010,0
Spain,Europe,Congo,Africa,2010,2
Portugal,Europe,United States,North America,2010,5830339
Portugal,Europe,Canada,North America,2010,15278
Portugal,Europe,Mexico,North America,2010,482171
Portugal,Europe,Brazil,South America,2010,1
Portugal,Europe,Argentina,South America,2010,1460
Portugal,Europe,United Kingdom,Europe,2010,0
Portugal,Europe,Netherlands,Europe,2010,0
Portugal,Europe,Belgium,Europe,2010,13500731
Portugal,Europe,France,Europe,2010,1513765
Portugal,Europe,Switzerland,Europe,2010,39376
Portugal,Europe,Spain,Europe,2010,2396270
Portugal,Europe,Portugal,Europe,2010,0
Portugal,Europe,Germany,Europe,2010,1609216
Portugal,Europe,Poland,Europe,2010,89406
Portugal,Europe,Austria,Europe,2010,1254335
Portugal,Europe,Hungary,Europe,2010,0
Portugal,Europe,Czech Republic,Europe,2010,100735
Portugal,Europe,Slovakia,Europe,2010,2371
Portugal,Europe,Italy,Europe,2010,1661862
Portugal,Europe,Croatia,Europe,2010,26324
Portugal,Europe,Serbia,Europe,2010,115499
Portugal,Europe,Bosnia,Europe,2010,0
Portugal,Europe,Greece,Europe,2010,382850
Portugal,Europe,Bulgaria,Europe,2010,102656
Portugal,Europe,Romania,Europe,2010,0
Portugal,Europe,Russia,Asia,2010,449293
Portugal,Europe,Ukraine,Europe,2010,0
Portugal,Europe,Finland,Europe,2010,77702
Portugal,Europe,Sweden,Europe,2010,26892
Portugal,Europe,Norway,Europe,2010,273297
Portugal,Europe,Denmark,Europe,2010,0
Portugal,Europe,South Africa,Africa,2010,0
Portugal,Europe,Turkey,Asia,2010,16748
Portugal,Europe,Israel,Asia,2010,0
Portugal,Europe,United Arab Emirates,Asia,2010,0
Portugal,Europe,Taiwan,Asia,2010,0
Portugal,Europe,South Korea,Asia,2010,35458
Portugal,Europe,Japan,Asia,2010,64070
Portugal,Europe,India,Asia,2010,0
Portugal,Europe,Pakistan,Asia,2010,0
Portugal,Europe,Thailand,Asia,2010,12462
Portugal,Europe,Malaysia,Asia,2010,0
Portugal,Europe,Singapore,Asia,2010,0
Portugal,Europe,Philippines,Asia,2010,0
Portugal,Europe,Indonesia,Asia,2010,0
Portugal,Europe,Australia,Oceania,2010,0
Portugal,Europe,Cyprus,Europe,2010,77301
Portugal,Europe,China,Asia,2010,0
Portugal,Europe,Ivory Coast,Africa,2010,0
Portugal,Europe,Congo,Africa,2010,16
Germany,Europe,United States,North America,2010,81957356
Germany,Europe,Canada,North America,2010,2348267
Germany,Europe,Mexico,North America,2010,1171040
Germany,Europe,Brazil,South America,2010,931774
