Country1,Continent1,Country2,Continent2,Year,Value
United States,North America,Iran,Asia,2011,0
Canada,North America,United States,North America,2011,40068514
Canada,North America,Canada,North America,2011,37894
Canada,North America,Mexico,North America,2011,40313
Canada,North America,Brazil,South America,2011,131568
Canada,North America,Argentina,South America,2011,73597
Canada,North America,United Kingdom,Europe,2011,16650449
Canada,North America,Netherlands,Europe,2011,2133533
Canada,North America,Belgium,Europe,2011,1323381
Canada,North America,France,Europe,2011,2204045
Canada,North America,Switzerland,Europe,2011,329780
Canada,North America,Spain,Europe,2011,37570
Canada,North America,Portugal,Europe,2011,1126561
Canada,North America,Germany,Europe,2011,1199465
Canada,North America,Poland,Europe,2011,291901
Canada,North America,Austria,Europe,2011,311718
Canada,North America,Hungary,Europe,2011,114243
Canada,North America,Czech Republic,Europe,2011,62648
Canada,North America,Slovakia,Europe,2011,8254
Canada,North America,Italy,Europe,2011,534022
Canada,North America,Croatia,Europe,2011,15510
Canada,North America,Serbia,Europe,2011,2172
Canada,North America,Bosnia,Europe,2011,0
Canada,North America,Greece,Europe,2011,7461
Canada,North America,Bulgaria,Europe,2011,9788
Canada,North America,Romania,Europe,2011,26993
Canada,North America,Russia,Asia,2011,42895
Canada,North America,Ukraine,Europe,2011,42920
Canada,North America,Finland,Europe,2011,32371
Canada,North America,Sweden,Europe,2011,48263
Canada,North America,Norway,Europe,2011,2627006
Canada,North America,Denmark,Europe,2011,6878604
Canada,North America,South Africa,Africa,2011,2311
Canada,North America,Turkey,Asia,2011,30548
Canada,North America,Iraq,Asia,2011,0
Canada,North America,Lebanon,Asia,2011,0
Canada,North America,Israel,Asia,2011,399314
Canada,North America,Taiwan,Asia,2011,107754
Canada,North America,South Korea,Asia,2011,143342
Canada,North America,Japan,Asia,2011,80337
Canada,North America,India,Asia,2011,48160
Canada,North America,Pakistan,Asia,2011,1714
Canada,North America,Thailand,Asia,2011,80867
Canada,North America,Singapore,Asia,2011,85494
Canada,North America,Philippines,Asia,2011,0
Canada,North America,Indonesia,Asia,2011,90897
Canada,North America,Australia,Oceania,2011,191568
Canada,North America,Cyprus,Europe,2011,0
Canada,North America,China,Asia,2011,0
Canada,North America,Ivory Coast,Africa,2011,0
Canada,North America,Iran,Asia,2011,0
Mexico,North America,United States,North America,2011,4710903
Mexico,North America,Canada,North America,2011,9753
Mexico,North America,Mexico,North America,2011,0
Mexico,North America,Brazil,South America,2011,0
Mexico,North America,Argentina,South America,2011,119879
Mexico,North America,United Kingdom,Europe,2011,0
Mexico,North America,Netherlands,Europe,2011,0
Mexico,North America,Belgium,Europe,2011,0
Mexico,North America,France,Europe,2011,112705
Mexico,North America,Switzerland,Europe,2011,0
Mexico,North America,Spain,Europe,2011,38402
Mexico,North America,Portugal,Europe,2011,0
Mexico,North America,Germany,Europe,2011,377750
Mexico,North America,Poland,Europe,2011,0
Mexico,North America,Austria,Europe,2011,0
Mexico,North America,Hungary,Europe,2011,0
Mexico,North America,Czech Republic,Europe,2011,191
Mexico,North America,Slovakia,Europe,2011,0
Mexico,North America,Italy,Europe,2011,22023
Mexico,North America,Croatia,Europe,2011,0
Mexico,North America,Serbia,Europe,2011,0
Mexico,North America,Bosnia,Europe,2011,0
Mexico,North America,Greece,Europe,2011,0
Mexico,North America,Bulgaria,Europe,2011,0
Mexico,North America,Romania,Europe,2011,0
Mexico,North America,Russia,Asia,2011,0
Mexico,North America,Ukraine,Europe,2011,0
Mexico,North America,Finland,Europe,2011,0
Mexico,North America,Sweden,Europe,2011,0
Mexico,North America,Norway,Europe,2011,0
Mexico,North America,Denmark,Europe,2011,0
Mexico,North America,South Africa,Africa,2011,0
Mexico,North America,Turkey,Asia,2011,0
Mexico,North America,Iraq,Asia,2011,0
Mexico,North America,Lebanon,Asia,2011,0
Mexico,North America,Israel,Asia,2011,0
Mexico,North America,Taiwan,Asia,2011,0
Mexico,North America,South Korea,Asia,2011,0
Mexico,North America,Japan,Asia,2011,0
Mexico,North America,India,Asia,2011,0
Mexico,North America,Pakistan,Asia,2011,0
Mexico,North America,Thailand,Asia,2011,34535
Mexico,North America,Singapore,Asia,2011,0
Mexico,North America,Philippines,Asia,2011,0
Mexico,North America,Indonesia,Asia,2011,0
Mexico,North America,Australia,Oceania,2011,7471
Mexico,North America,Cyprus,Europe,2011,0
Mexico,North America,China,Asia,2011,0
Mexico,North America,Ivory Coast,Africa,2011,0
Mexico,North America,Iran,Asia,2011,0
Brazil,South America,United States,North America,2011,148679550
Brazil,South America,Canada,North America,2011,1060676
Brazil,South America,Mexico,North America,2011,326239
Brazil,South America,Brazil,South America,2011,0
Brazil,South America,Argentina,South America,2011,15325311
Brazil,South America,United Kingdom,Europe,2011,21062286
Brazil,South America,Netherlands,Europe,2011,4636593
Brazil,South America,Belgium,Europe,2011,2192595
Brazil,South America,France,Europe,2011,980711
Brazil,South America,Switzerland,Europe,2011,576884
Brazil,South America,Spain,Europe,2011,1366452
Brazil,South America,Portugal,Europe,2011,173144
Brazil,South America,Germany,Europe,2011,28548633
Brazil,South America,Poland,Europe,2011,425823
Brazil,South America,Austria,Europe,2011,30429
Brazil,South America,Hungary,Europe,2011,0
Brazil,South America,Czech Republic,Europe,2011,582841
Brazil,South America,Slovakia,Europe,2011,0
Brazil,South America,Italy,Europe,2011,110653
Brazil,South America,Croatia,Europe,2011,34488
Brazil,South America,Serbia,Europe,2011,8818
Brazil,South America,Bosnia,Europe,2011,0
Brazil,South America,Greece,Europe,2011,42272
Brazil,South America,Bulgaria,Europe,2011,0
Brazil,South America,Romania,Europe,2011,0
Brazil,South America,Russia,Asia,2011,10200
Brazil,South America,Ukraine,Europe,2011,0
Brazil,South America,Finland,Europe,2011,1455107
Brazil,South America,Sweden,Europe,2011,5213053
Brazil,South America,Norway,Europe,2011,97593
Brazil,South America,Denmark,Europe,2011,289796
Brazil,South America,South Africa,Africa,2011,484225
Brazil,South America,Turkey,Asia,2011,1779536
Brazil,South America,Iraq,Asia,2011,0
Brazil,South America,Lebanon,Asia,2011,261090
Brazil,South America,Israel,Asia,2011,1237835
Brazil,South America,Taiwan,Asia,2011,0
Brazil,South America,South Korea,Asia,2011,2119
Brazil,South America,Japan,Asia,2011,0
Brazil,South America,India,Asia,2011,0
Brazil,South America,Pakistan,Asia,2011,2041854
Brazil,South America,Thailand,Asia,2011,3027069
Brazil,South America,Singapore,Asia,2011,16915578
Brazil,South America,Philippines,Asia,2011,12824739
Brazil,South America,Indonesia,Asia,2011,35990
Brazil,South America,Australia,Oceania,2011,894131
Brazil,South America,Cyprus,Europe,2011,23576
Brazil,South America,China,Asia,2011,0
Brazil,South America,Ivory Coast,Africa,2011,0
Brazil,South America,Iran,Asia,2011,0
Argentina,South America,United States,North America,2011,10249467
Argentina,South America,Canada,North America,2011,0
Argentina,South America,Mexico,North America,2011,0
Argentina,South America,Brazil,South America,2011,82940
Argentina,South America,Argentina,South America,2011,0
Argentina,South America,United Kingdom,Europe,2011,0
Argentina,South America,Netherlands,Europe,2011,0
Argentina,South America,Belgium,Europe,2011,0
Argentina,South America,France,Europe,2011,13930
Argentina,South America,Switzerland,Europe,2011,0
Argentina,South America,Spain,Europe,2011,0
Argentina,South America,Portugal,Europe,2011,0
Argentina,South America,Germany,Europe,2011,514
Argentina,South America,Poland,Europe,2011,0
Argentina,South America,Austria,Europe,2011,0
Argentina,South America,Hungary,Europe,2011,0
Argentina,South America,Czech Republic,Europe,2011,0
Argentina,South America,Slovakia,Europe,2011,0
Argentina,South America,Italy,Europe,2011,0
Argentina,South America,Croatia,Europe,2011,0
Argentina,South America,Serbia,Europe,2011,0
Argentina,South America,Bosnia,Europe,2011,0
Argentina,South America,Greece,Europe,2011,0
Argentina,South America,Bulgaria,Europe,2011,0
Argentina,South America,Romania,Europe,2011,0
Argentina,South America,Russia,Asia,2011,0
Argentina,South America,Ukraine,Europe,2011,0
Argentina,South America,Finland,Europe,2011,0
Argentina,South America,Sweden,Europe,2011,0
Argentina,South America,Norway,Europe,2011,0
Argentina,South America,Denmark,Europe,2011,0
Argentina,South America,South Africa,Africa,2011,0
Argentina,South America,Turkey,Asia,2011,0
Argentina,South America,Iraq,Asia,2011,0
Argentina,South America,Lebanon,Asia,2011,0
Argentina,South America,Israel,Asia,2011,0
Argentina,South America,Taiwan,Asia,2011,0
Argentina,South America,South Korea,Asia,2011,0
Argentina,South America,Japan,Asia,2011,0
Argentina,South America,India,Asia,2011,0
Argentina,South America,Pakistan,Asia,2011,0
Argentina,South America,Thailand,Asia,2011,0
Argentina,South America,Singapore,Asia,2011,0
Argentina,South America,Philippines,Asia,2011,139200
Argentina,South America,Indonesia,Asia,2011,0
Argentina,South America,Australia,Oceania,2011,0
Argentina,South America,Cyprus,Europe,2011,0
Argentina,South America,China,Asia,2011,0
Argentina,South America,Ivory Coast,Africa,2011,0
Argentina,South America,Iran,Asia,2011,0
United Kingdom,Europe,United States,North America,2011,23402840
United Kingdom,Europe,Canada,North America,2011,1279501
United Kingdom,Europe,Mexico,North America,2011,28610
United Kingdom,Europe,Brazil,South America,2011,47925
United Kingdom,Europe,Argentina,South America,2011,160235
United Kingdom,Europe,United Kingdom,Europe,2011,6067362
United Kingdom,Europe,Netherlands,Europe,2011,598215
United Kingdom,Europe,Belgium,Europe,2011,3418144
United Kingdom,Europe,France,Europe,2011,1652818
United Kingdom,Europe,Switzerland,Europe,2011,1998653
United Kingdom,Europe,Spain,Europe,2011,1856981
United Kingdom,Europe,Portugal,Europe,2011,93256
United Kingdom,Europe,Germany,Europe,2011,2303078
United Kingdom,Europe,Poland,Europe,2011,1440615
United Kingdom,Europe,Austria,Europe,2011,257130
United Kingdom,Europe,Hungary,Europe,2011,4012
United Kingdom,Europe,Czech Republic,Europe,2011,443244
United Kingdom,Europe,Slovakia,Europe,2011,70366
United Kingdom,Europe,Italy,Europe,2011,539445
United Kingdom,Europe,Croatia,Europe,2011,54913
United Kingdom,Europe,Serbia,Europe,2011,88920
United Kingdom,Europe,Bosnia,Europe,2011,11616
United Kingdom,Europe,Greece,Europe,2011,20034
United Kingdom,Europe,Bulgaria,Europe,2011,0
United Kingdom,Europe,Romania,Europe,2011,57595
United Kingdom,Europe,Russia,Asia,2011,540338
United Kingdom,Europe,Ukraine,Europe,2011,421297
United Kingdom,Europe,Finland,Europe,2011,445075
United Kingdom,Europe,Sweden,Europe,2011,1067889
United Kingdom,Europe,Norway,Europe,2011,2814311
United Kingdom,Europe,Denmark,Europe,2011,5546732
United Kingdom,Europe,South Africa,Africa,2011,1779656
United Kingdom,Europe,Turkey,Asia,2011,18335
United Kingdom,Europe,Iraq,Asia,2011,0
United Kingdom,Europe,Lebanon,Asia,2011,20684
United Kingdom,Europe,Israel,Asia,2011,8628
United Kingdom,Europe,Taiwan,Asia,2011,27048
United Kingdom,Europe,South Korea,Asia,2011,777702
United Kingdom,Europe,Japan,Asia,2011,2039089
United Kingdom,Europe,India,Asia,2011,301455
United Kingdom,Europe,Pakistan,Asia,2011,126049
United Kingdom,Europe,Thailand,Asia,2011,5040435
United Kingdom,Europe,Singapore,Asia,2011,339991
United Kingdom,Europe,Philippines,Asia,2011,35739
United Kingdom,Europe,Indonesia,Asia,2011,346130
United Kingdom,Europe,Australia,Oceania,2011,7194958
United Kingdom,Europe,Cyprus,Europe,2011,544239
United Kingdom,Europe,China,Asia,2011,1288956
United Kingdom,Europe,Ivory Coast,Africa,2011,0
United Kingdom,Europe,Iran,Asia,2011,0
Netherlands,Europe,United States,North America,2011,660286
Netherlands,Europe,Canada,North America,2011,5719
Netherlands,Europe,Mexico,North America,2011,0
Netherlands,Europe,Brazil,South America,2011,0
Netherlands,Europe,Argentina,South America,2011,0
Netherlands,Europe,United Kingdom,Europe,2011,4610
Netherlands,Europe,Netherlands,Europe,2011,0
Netherlands,Europe,Belgium,Europe,2011,273268
Netherlands,Europe,France,Europe,2011,2266
Netherlands,Europe,Switzerland,Europe,2011,116319
Netherlands,Europe,Spain,Europe,2011,9627
Netherlands,Europe,Portugal,Europe,2011,51
Netherlands,Europe,Germany,Europe,2011,293367
Netherlands,Europe,Poland,Europe,2011,0
Netherlands,Europe,Austria,Europe,2011,552
Netherlands,Europe,Hungary,Europe,2011,0
Netherlands,Europe,Czech Republic,Europe,2011,138
Netherlands,Europe,Slovakia,Europe,2011,0
Netherlands,Europe,Italy,Europe,2011,6093
Netherlands,Europe,Croatia,Europe,2011,0
Netherlands,Europe,Serbia,Europe,2011,0
Netherlands,Europe,Bosnia,Europe,2011,0
Netherlands,Europe,Greece,Europe,2011,143
Netherlands,Europe,Bulgaria,Europe,2011,0
Netherlands,Europe,Romania,Europe,2011,0
Netherlands,Europe,Russia,Asia,2011,0
Netherlands,Europe,Ukraine,Europe,2011,0
Netherlands,Europe,Finland,Europe,2011,1156
Netherlands,Europe,Sweden,Europe,2011,6167
Netherlands,Europe,Norway,Europe,2011,95236
Netherlands,Europe,Denmark,Europe,2011,4291
Netherlands,Europe,South Africa,Africa,2011,0
Netherlands,Europe,Turkey,Asia,2011,2073
Netherlands,Europe,Iraq,Asia,2011,0
Netherlands,Europe,Lebanon,Asia,2011,0
Netherlands,Europe,Israel,Asia,2011,0
Netherlands,Europe,Taiwan,Asia,2011,4254
Netherlands,Europe,South Korea,Asia,2011,2191
Netherlands,Europe,Japan,Asia,2011,0
Netherlands,Europe,India,Asia,2011,0
Netherlands,Europe,Pakistan,Asia,2011,0
Netherlands,Europe,Thailand,Asia,2011,0
Netherlands,Europe,Singapore,Asia,2011,0
Netherlands,Europe,Philippines,Asia,2011,0
Netherlands,Europe,Indonesia,Asia,2011,4407
Netherlands,Europe,Australia,Oceania,2011,0
Netherlands,Europe,Cyprus,Europe,2011,0
Netherlands,Europe,China,Asia,2011,0
Netherlands,Europe,Ivory Coast,Africa,2011,0
Netherlands,Europe,Iran,Asia,2011,1504
Belgium,Europe,United States,North America,2011,23042853
Belgium,Europe,Canada,North America,2011,3721305
Belgium,Europe,Mexico,North America,2011,608864
Belgium,Europe,Brazil,South America,2011,154127
Belgium,Europe,Argentina,South America,2011,0
Belgium,Europe,United Kingdom,Europe,2011,3928741
Belgium,Europe,Netherlands,Europe,2011,3008945
Belgium,Europe,Belgium,Europe,2011,0
Belgium,Europe,France,Europe,2011,21175716
Belgium,Europe,Switzerland,Europe,2011,935319
Belgium,Europe,Spain,Europe,2011,3012223
Belgium,Europe,Portugal,Europe,2011,737108
Belgium,Europe,Germany,Europe,2011,5118774
Belgium,Europe,Poland,Europe,2011,1106756
Belgium,Europe,Austria,Europe,2011,2381706
Belgium,Europe,Hungary,Europe,2011,72506
Belgium,Europe,Czech Republic,Europe,2011,376709
Belgium,Europe,Slovakia,Europe,2011,239
Belgium,Europe,Italy,Europe,2011,8317245
Belgium,Europe,Croatia,Europe,2011,51046
Belgium,Europe,Serbia,Europe,2011,82877
Belgium,Europe,Bosnia,Europe,2011,0
Belgium,Europe,Greece,Europe,2011,220809
Belgium,Europe,Bulgaria,Europe,2011,169089
Belgium,Europe,Romania,Europe,2011,459429
Belgium,Europe,Russia,Asia,2011,2245005
Belgium,Europe,Ukraine,Europe,2011,476864
Belgium,Europe,Finland,Europe,2011,651203
Belgium,Europe,Sweden,Europe,2011,821296
Belgium,Europe,Norway,Europe,2011,3997691
Belgium,Europe,Denmark,Europe,2011,749645
Belgium,Europe,South Africa,Africa,2011,100067
Belgium,Europe,Turkey,Asia,2011,600
Belgium,Europe,Iraq,Asia,2011,0
Belgium,Europe,Lebanon,Asia,2011,235907
Belgium,Europe,Israel,Asia,2011,0
Belgium,Europe,Taiwan,Asia,2011,15542
Belgium,Europe,South Korea,Asia,2011,2249863
Belgium,Europe,Japan,Asia,2011,120512
Belgium,Europe,India,Asia,2011,3303
Belgium,Europe,Pakistan,Asia,2011,10253
Belgium,Europe,Thailand,Asia,2011,916208
Belgium,Europe,Singapore,Asia,2011,0
Belgium,Europe,Philippines,Asia,2011,0
Belgium,Europe,Indonesia,Asia,2011,1547891
Belgium,Europe,Australia,Oceania,2011,869560
Belgium,Europe,Cyprus,Europe,2011,198638
Belgium,Europe,China,Asia,2011,0
Belgium,Europe,Ivory Coast,Africa,2011,0
Belgium,Europe,Iran,Asia,2011,0
France,Europe,United States,North America,2011,3732545
France,Europe,Canada,North America,2011,842254
France,Europe,Mexico,North America,2011,76089
France,Europe,Brazil,South America,2011,26000
France,Europe,Argentina,South America,2011,1458
France,Europe,United Kingdom,Europe,2011,1034854
France,Europe,Netherlands,Europe,2011,560133
France,Europe,Belgium,Europe,2011,783549
France,Europe,France,Europe,2011,13914
France,Europe,Switzerland,Europe,2011,455184
France,Europe,Spain,Europe,2011,3016488
France,Europe,Portugal,Europe,2011,183652
France,Europe,Germany,Europe,2011,2988663
France,Europe,Poland,Europe,2011,167440
France,Europe,Austria,Europe,2011,545466
France,Europe,Hungary,Europe,2011,57044
France,Europe,Czech Republic,Europe,2011,113844
France,Europe,Slovakia,Europe,2011,1391
France,Europe,Italy,Europe,2011,270548
France,Europe,Croatia,Europe,2011,3091
France,Europe,Serbia,Europe,2011,0
France,Europe,Bosnia,Europe,2011,0
France,Europe,Greece,Europe,2011,98738
France,Europe,Bulgaria,Europe,2011,109913
France,Europe,Romania,Europe,2011,100174
France,Europe,Russia,Asia,2011,384274
France,Europe,Ukraine,Europe,2011,139131
France,Europe,Finland,Europe,2011,227783
France,Europe,Sweden,Europe,2011,308
France,Europe,Norway,Europe,2011,21083842
France,Europe,Denmark,Europe,2011,100174
France,Europe,South Africa,Africa,2011,26436
France,Europe,Turkey,Asia,2011,141111
France,Europe,Iraq,Asia,2011,0
France,Europe,Lebanon,Asia,2011,998304
France,Europe,Israel,Asia,2011,19478
France,Europe,Taiwan,Asia,2011,0
France,Europe,South Korea,Asia,2011,408251
France,Europe,Japan,Asia,2011,1682754
France,Europe,India,Asia,2011,0
France,Europe,Pakistan,Asia,2011,4174
France,Europe,Thailand,Asia,2011,10285
France,Europe,Singapore,Asia,2011,0
France,Europe,Philippines,Asia,2011,0
France,Europe,Indonesia,Asia,2011,7443916
France,Europe,Australia,Oceania,2011,307697
France,Europe,Cyprus,Europe,2011,119976
France,Europe,China,Asia,2011,0
France,Europe,Ivory Coast,Africa,2011,2576470
France,Europe,Iran,Asia,2011,0
Switzerland,Europe,United States,North America,2011,2199220
Switzerland,Europe,Canada,North America,2011,814217
Switzerland,Europe,Mexico,North America,2011,0
Switzerland,Europe,Brazil,South America,2011,153513
Switzerland,Europe,Argentina,South America,2011,0
Switzerland,Europe,United Kingdom,Europe,2011,2318158
Switzerland,Europe,Netherlands,Europe,2011,20170072
Switzerland,Europe,Belgium,Europe,2011,481895
Switzerland,Europe,France,Europe,2011,11029104
Switzerland,Europe,Switzerland,Europe,2011,0
Switzerland,Europe,Spain,Europe,2011,7094935
Switzerland,Europe,Portugal,Europe,2011,11294
Switzerland,Europe,Germany,Europe,2011,61791990
Switzerland,Europe,Poland,Europe,2011,348503
Switzerland,Europe,Austria,Europe,2011,576247
Switzerland,Europe,Hungary,Europe,2011,2200687
Switzerland,Europe,Czech Republic,Europe,2011,197211
Switzerland,Europe,Slovakia,Europe,2011,148252
Switzerland,Europe,Italy,Europe,2011,31023596
Switzerland,Europe,Croatia,Europe,2011,40933
Switzerland,Europe,Serbia,Europe,2011,39096
Switzerland,Europe,Bosnia,Europe,2011,21286
Switzerland,Europe,Greece,Europe,2011,27597
Switzerland,Europe,Bulgaria,Europe,2011,160793
Switzerland,Europe,Romania,Europe,2011,644952
Switzerland,Europe,Russia,Asia,2011,947280
Switzerland,Europe,Ukraine,Europe,2011,531333
Switzerland,Europe,Finland,Europe,2011,168447
Switzerland,Europe,Sweden,Europe,2011,478604
Switzerland,Europe,Norway,Europe,2011,16122628
Switzerland,Europe,Denmark,Europe,2011,13316526
Switzerland,Europe,South Africa,Africa,2011,5058850
Switzerland,Europe,Turkey,Asia,2011,237493
Switzerland,Europe,Iraq,Asia,2011,673
Switzerland,Europe,Lebanon,Asia,2011,4061
Switzerland,Europe,Israel,Asia,2011,16631
Switzerland,Europe,Taiwan,Asia,2011,24044
Switzerland,Europe,South Korea,Asia,2011,120460
Switzerland,Europe,Japan,Asia,2011,642863
Switzerland,Europe,India,Asia,2011,3677981
Switzerland,Europe,Pakistan,Asia,2011,0
Switzerland,Europe,Thailand,Asia,2011,285520
Switzerland,Europe,Singapore,Asia,2011,5989715
Switzerland,Europe,Philippines,Asia,2011,136755
Switzerland,Europe,Indonesia,Asia,2011,866032
Switzerland,Europe,Australia,Oceania,2011,1174399
Switzerland,Europe,Cyprus,Europe,2011,73457
Switzerland,Europe,China,Asia,2011,658710
Switzerland,Europe,Ivory Coast,Africa,2011,0
Switzerland,Europe,Iran,Asia,2011,242836
Spain,Europe,United States,North America,2011,39004554
Spain,Europe,Canada,North America,2011,128304
Spain,Europe,Mexico,North America,2011,1684219
Spain,Europe,Brazil,South America,2011,746056
Spain,Europe,Argentina,South America,2011,712364
Spain,Europe,United Kingdom,Europe,2011,5363608
Spain,Europe,Netherlands,Europe,2011,17350
Spain,Europe,Belgium,Europe,2011,126145
Spain,Europe,France,Europe,2011,5353097
Spain,Europe,Switzerland,Europe,2011,83379
Spain,Europe,Spain,Europe,2011,0
Spain,Europe,Portugal,Europe,2011,8678574
Spain,Europe,Germany,Europe,2011,2685283
Spain,Europe,Poland,Europe,2011,239902
Spain,Europe,Austria,Europe,2011,2379220
Spain,Europe,Hungary,Europe,2011,20074
Spain,Europe,Czech Republic,Europe,2011,188640
Spain,Europe,Slovakia,Europe,2011,8103
Spain,Europe,Italy,Europe,2011,5698535
Spain,Europe,Croatia,Europe,2011,9562
Spain,Europe,Serbia,Europe,2011,60268
Spain,Europe,Bosnia,Europe,2011,0
Spain,Europe,Greece,Europe,2011,1668661
Spain,Europe,Bulgaria,Europe,2011,169004
Spain,Europe,Romania,Europe,2011,26849
Spain,Europe,Russia,Asia,2011,577307
Spain,Europe,Ukraine,Europe,2011,5577
Spain,Europe,Finland,Europe,2011,1690528
Spain,Europe,Sweden,Europe,2011,1127399
Spain,Europe,Norway,Europe,2011,3285230
Spain,Europe,Denmark,Europe,2011,510763
Spain,Europe,South Africa,Africa,2011,52636
Spain,Europe,Turkey,Asia,2011,676014
Spain,Europe,Iraq,Asia,2011,0
Spain,Europe,Lebanon,Asia,2011,451384
Spain,Europe,Israel,Asia,2011,22139
Spain,Europe,Taiwan,Asia,2011,0
Spain,Europe,South Korea,Asia,2011,123073
Spain,Europe,Japan,Asia,2011,1964512
Spain,Europe,India,Asia,2011,0
Spain,Europe,Pakistan,Asia,2011,675376
Spain,Europe,Thailand,Asia,2011,738324
Spain,Europe,Singapore,Asia,2011,0
Spain,Europe,Philippines,Asia,2011,249206
Spain,Europe,Indonesia,Asia,2011,400056
Spain,Europe,Australia,Oceania,2011,2566742
Spain,Europe,Cyprus,Europe,2011,12820
Spain,Europe,China,Asia,2011,187546
Spain,Europe,Ivory Coast,Africa,2011,0
Spain,Europe,Iran,Asia,2011,0
Portugal,Europe,United States,North America,2011,5544448
Portugal,Europe,Canada,North America,2011,0
Portugal,Europe,Mexico,North America,2011,302148
Portugal,Europe,Brazil,South America,2011,0
Portugal,Europe,Argentina,South America,2011,0
Portugal,Europe,United Kingdom,Europe,2011,27308
Portugal,Europe,Netherlands,Europe,2011,0
Portugal,Europe,Belgium,Europe,2011,12502210
Portugal,Europe,France,Europe,2011,1637708
Portugal,Europe,Switzerland,Europe,2011,0
Portugal,Europe,Spain,Europe,2011,737755
Portugal,Europe,Portugal,Europe,2011,0
Portugal,Europe,Germany,Europe,2011,2119808
Portugal,Europe,Poland,Europe,2011,113956
Portugal,Europe,Austria,Europe,2011,1290974
Portugal,Europe,Hungary,Europe,2011,0
Portugal,Europe,Czech Republic,Europe,2011,49584
Portugal,Europe,Slovakia,Europe,2011,0
Portugal,Europe,Italy,Europe,2011,2471
Portugal,Europe,Croatia,Europe,2011,130878
Portugal,Europe,Serbia,Europe,2011,39651
Portugal,Europe,Bosnia,Europe,2011,0
Portugal,Europe,Greece,Europe,2011,170714
Portugal,Europe,Bulgaria,Europe,2011,153270
Portugal,Europe,Romania,Europe,2011,138566
Portugal,Europe,Russia,Asia,2011,680973
Portugal,Europe,Ukraine,Europe,2011,0
Portugal,Europe,Finland,Europe,2011,5712
Portugal,Europe,Sweden,Europe,2011,0
Portugal,Europe,Norway,Europe,2011,274322
Portugal,Europe,Denmark,Europe,2011,0
Portugal,Europe,South Africa,Africa,2011,23217
Portugal,Europe,Turkey,Asia,2011,603036
Portugal,Europe,Iraq,Asia,2011,0
Portugal,Europe,Lebanon,Asia,2011,783741
Portugal,Europe,Israel,Asia,2011,0
Portugal,Europe,Taiwan,Asia,2011,0
Portugal,Europe,South Korea,Asia,2011,68787
Portugal,Europe,Japan,Asia,2011,96067
Portugal,Europe,India,Asia,2011,0
Portugal,Europe,Pakistan,Asia,2011,1304
Portugal,Europe,Thailand,Asia,2011,0
Portugal,Europe,Singapore,Asia,2011,0
Portugal,Europe,Philippines,Asia,2011,0
Portugal,Europe,Indonesia,Asia,2011,0
Portugal,Europe,Australia,Oceania,2011,0
Portugal,Europe,Cyprus,Europe,2011,44006
Portugal,Europe,China,Asia,2011,0
Portugal,Europe,Ivory Coast,Africa,2011,0
Portugal,Europe,Iran,Asia,2011,0
Germany,Europe,United States,North America,2011,81110096
Germany,Europe,Canada,North America,2011,6363048
Germany,Europe,Mexico,North America,2011,742766
Germany,Europe,Brazil,South America,2011,50797
Germany,Europe,Argentina,South America,2011,577155
Germany,Europe,United Kingdom,Europe,2011,8355163
